title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
"Marvell Technology, Nvidia, Tesla, Apple And Other Big Stocks Moving Higher On Tuesday - Apple  ( NASDAQ:AAPL ) , Applied Optoelectronics  ( NASDAQ:AAOI ) ","U.S. stocks were higher, with the Dow Jones index surging over 1,300 points on Tuesday. Shares of Marvell Technology, Inc. MRVL rose sharply during Tuesday's session after Infineon Technologies agreed to acquire its Automotive Ethernet Business for $2.5 billion in cash.",Benzinga,20250408T143705,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}, {'topic': 'Earnings', 'relevance_score': '0.108179'}]",Somewhat-Bullish,0.313595,AAPL
"SPY, IVV, VOO Battle for Top ETF Crown Amid S&P 500 Swings","SPY, IVV and VOO are battling for the position of the world???s top ETF amid wild swings in the S&P 500.",Zacks Commentary,20250408T143000,"[{'topic': 'Financial Markets', 'relevance_score': '0.999981'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.143408,AAPL
How To Trade The Market Amid Tariff News - SPDR S&P 500  ( ARCA:SPY ) ,"Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA. Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account price, volume, and options flow.",Benzinga,20250408T140038,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.173238,AAPL
3 Tech ETFs on Sale Now,"U.S. ech stocks slumped in Q1 2025 as lofty valuations, cheaper Chinese AI, a less-dovish Fed, and trade tensions brewed a perfect storm.",Zacks Commentary,20250408T123900,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.999816'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Neutral,-0.024248,AAPL
2 Warren Buffett Stocks to Buy in the Stock Market Sell-Off,"Equity markets are struggling due to President Donald Trump's decision to impose tariffs on imported goods from every country. Many investors are panicking. that's why stocks are falling.However, one investor likely remaining calm is Warren Buffett, the greatest of them all.",Motley Fool,20250408T115400,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.989041'}, {'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.120389,AAPL
"Despite Tariff Turmoil, Bitcoin Outperforms 'Magnificent 7' Stocks In 2025 - Records Smaller Losses Than Nvidia, Tesla, Apple - Apple  ( NASDAQ:AAPL ) ","Stocks and cryptocurrencies have been punched hard amid fears of economic fallout from President Donald Trump's sweeping tariff measures. Even so, Bitcoin, the world's largest cryptocurrency by market capitalization, has fared better than some of Wall Street's tech behemoths.",Benzinga,20250408T103704,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Blockchain', 'relevance_score': '0.576289'}]",Neutral,0.146492,AAPL
Should You Invest in the Invesco Dorsey Wright Technology Momentum ETF  ( PTF ) ?,Sector ETF report for ...,Zacks Commentary,20250408T102008,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.188589,AAPL
Should You Invest in the iShares U.S. Technology ETF  ( IYW ) ?,Sector ETF report for ...,Zacks Commentary,20250408T102008,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.147676,AAPL
Should Invesco NASDAQ 100 ETF  ( QQQM )  Be on Your Investing Radar?,Style Box ETF report for ...,Zacks Commentary,20250408T102007,"[{'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.264427,AAPL
Is Franklin U.S. Large Cap Multifactor Index ETF  ( FLQL )  a Strong ETF Right Now?,Smart Beta ETF report for ...,Zacks Commentary,20250408T102007,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.182437,AAPL
"Wall Street Eyes Recovery As S&P 500, Nasdaq Futures Rise After Trump's Tariff-Driven Selloff Wipes Out $9 Trillion In Six Weeks - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",U.S. stock futures rose on Tuesday following a volatile day of trading on Monday that led the indices to close on a mixed note. Futures of major benchmark indices were higher in premarket.,Benzinga,20250408T092532,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.999999'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Earnings', 'relevance_score': '0.990786'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Neutral,0.033896,AAPL
Apple Customers Flock To Stores As Tariffs Threaten To Drive iPhone Prices Up By 45%: Report - Apple  ( NASDAQ:AAPL ) ,U.S. consumers are reportedly rushing to Apple Inc. AAPL stores to purchase new iPhones ahead of potential price hikes caused by President Donald Trump's newly announced tariffs on Chinese imports.,Benzinga,20250408T090714,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",Neutral,0.110663,AAPL
Should You Buy Apple Stock During the Tariff-Induced Stock Market Sell-Off?,"Apple ( NASDAQ: AAPL ) stock is declining as tariffs are bad news for its international operations.*Stock prices used were the afternoon prices of April 4, 2025. The video was published on April 6, 2025.Continue reading ...",Motley Fool,20250408T090000,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",Bearish,-0.383535,AAPL
"Tariffs or Not, I'm Avoiding These 2 Tumbling Stocks","The Trump administration's sweeping global tariffs and the potential for a spiraling trade war has hit stocks hard. While some bargains will likely emerge from the chaos, investors should choose wisely. Apple ( NASDAQ: AAPL ) and Wayfair ( NYSE: W ) were already having multiple issues before ...",Motley Fool,20250408T085500,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bearish,-0.150952,AAPL
"Dow Falls For 3rd Session Amid Trump's Tariff Threats As Apple, Tesla Decline: Greed Index Remains In 'Extreme Fear' Zone - Cal-Maine Foods  ( NASDAQ:CALM ) , Apple  ( NASDAQ:AAPL ) ","The CNN Money Fear and Greed index showed some easing in the overall fear level, while the index remained in the ""Extreme Fear"" zone on Monday. U.S. stocks settled mixed on Monday, with the Dow Jones index falling for the third straight session. Tesla Inc. TSLA shares fell around 2.6% on Monday, ...",Benzinga,20250408T070842,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",Neutral,-0.100446,AAPL
Apple Reportedly Plans To Move More iPhone Production To India Amid Trump Tariff Fears: Could This Solve The Potential 40% Price Hike? - Apple  ( NASDAQ:AAPL ) ,"Apple Inc. AAPL is reportedly shifting more of its iPhone production to India to mitigate the financial impact of President Donald Trump's escalating tariffs on Chinese goods, potentially offsetting the projected 30% to 40% price increase on its device.",Benzinga,20250408T042327,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.197182,AAPL
Apple Hits Worst Stretch In Years: $640 Billion In Market Capitalization Wiped Out In 3 Days - Apple  ( NASDAQ:AAPL ) ,"Tech giant Apple Inc. AAPL began the week with another decline on Monday, as concerns grow that U.S. President Donald Trump's tariffs on several of its global manufacturing hubs could hit the Cupertino-based company hard.",Benzinga,20250408T041605,"[{'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,-0.043561,AAPL
"Analyst Forecasts Tariffs Impact On Apple's Profit And Highlights 2 Software Stocks That Are Safeguards - Viant Technology  ( NASDAQ:DSP ) , Apple  ( NASDAQ:AAPL ) ","Apple could see EPS drop 28% from tariffs unless exempted; 17% of its 2024 sales came from China, a key retaliation risk. DoubleVerify and Viant face minimal tariff risk due to virtual models; Viant avoids exposed ad sectors like autos and durables. Feel unsure about the market's next move?",Benzinga,20250407T193229,"[{'topic': 'Earnings', 'relevance_score': '0.413559'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.266143'}]",Neutral,0.05282,AAPL
"Apple To $250? Here Are 10 Top Analyst Forecasts For Monday - Apple  ( NASDAQ:AAPL ) , Conagra Brands  ( NYSE:CAG ) ","Top Wall Street analysts changed their outlook on these top names. For a complete view of all analyst rating changes, including upgrades and downgrades, please see our analyst ratings page. Citigroup cut Illumina, Inc. ILMN price target from $90 to $85.",Benzinga,20250407T172808,"[{'topic': 'Life Sciences', 'relevance_score': '0.166667'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.166667'}, {'topic': 'Technology', 'relevance_score': '0.166667'}, {'topic': 'Finance', 'relevance_score': '0.166667'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.166667'}, {'topic': 'Financial Markets', 'relevance_score': '0.692272'}, {'topic': 'Manufacturing', 'relevance_score': '0.166667'}]",Somewhat-Bullish,0.155589,AAPL
Why Shares of Apple Are Getting Hammered Today,"Shares of consumer tech giant Apple ( NASDAQ: AAPL ) traded over 5.6% lower today as of 12:52 p.m. ET, extending its sell-off after President Donald Trump issued far-reaching tariffs late last week. Wedbush analyst Dan Ives lowered his price target on the stock in a research report issued ...",Motley Fool,20250407T171127,"[{'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",Neutral,0.070156,AAPL
Nasdaq in Bear Market: Buy the Dip in ETFs?,"The Nasdaq entered a bear market last week, mainly due to trade tensions. Should you buy related ETFs on valuation corrections?",Zacks Commentary,20250407T170000,"[{'topic': 'Financial Markets', 'relevance_score': '0.995921'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,-0.034132,AAPL
"Apple Takes the Biggest Hit of the ""Magnificent Seven"" in Response to Trump Tariffs","Tariffs will be the focus, but Apple's issues predate the shocking tariff announcement on April 2.",Motley Fool,20250407T164500,"[{'topic': 'Financial Markets', 'relevance_score': '0.929393'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.576289'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,0.029542,AAPL
"Nvidia, Apple Top 'Names To Own': Cybersecurity Stocks To Outperform, Tech Analyst Dan Ives Says - NVIDIA  ( NASDAQ:NVDA ) ",Ives sees cybersecurity names as likely to outperform other tech sub-sectors. He names Nvidia and Apple as top names to own even in the current volatility. Wall Street veteran Chris Capre is going live April 9 at 6 PM ET to reveal a short-term strategy that just returned 195%-in the middle of a ...,Benzinga,20250407T162018,"[{'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.154255,AAPL
Does Sirius XM's Broadcasting Strategy Signal a Buy for the Stock?,"SIRI expands its content portfolio in broadcasting across different interest areas, presenting a compelling investment opportunity for the stock.",Zacks Commentary,20250407T161000,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.614606'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.212498,AAPL
Fed Cutting Rates To Counter Tariffs May Not Be A Good Idea - Microsoft  ( NASDAQ:MSFT ) ,"To gain an edge, this is what you need to know today. Please click here for a chart of S&P 500 ETF ( SPY ) which represents the benchmark stock market index S&P 500 ( SPX ) . President Trump had a very positive call with the Secretary of the Communist Party of Vietnam.",Benzinga,20250407T155342,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999966'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.207944,AAPL
"Analyzing Apple In Comparison To Competitors In Technology Hardware, Storage & Peripherals Industry - Apple  ( NASDAQ:AAPL ) ","In today's rapidly changing and fiercely competitive business landscape, it is vital for investors and industry enthusiasts to carefully evaluate companies. In this article, we will perform a comprehensive industry comparison, evaluating Apple AAPL against its key competitors in the Technology ...",Benzinga,20250407T150057,"[{'topic': 'Earnings', 'relevance_score': '0.875462'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.658903'}]",Somewhat-Bullish,0.295282,AAPL
Diagnosing the Market on Health Day: 6 ETFs Looking Healthy,"Following the worst week since the start of the pandemic, let's examine the health of the U.S. stock market on World Health Day.",Zacks Commentary,20250407T140000,"[{'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,0.061002,AAPL
"Mark Cuban Warns Of A Crisis 'Far Worse' Than 2008 If Trump's Tariff Turmoil And Elon Musk's DOGE Moves Continue - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",Billionaire entrepreneur Mark Cuban warns of a potential economic crisis worse than 2008 if the newly imposed tariffs persist and DOGE continues its downsizing.,Benzinga,20250407T133619,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}]",Neutral,-0.112839,AAPL
"Stock Market News for Apr 7, 2025",Wall Street closed sharply lower on Friday in a broad-based slump.,Zacks Commentary,20250407T131500,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Financial Markets', 'relevance_score': '0.839681'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bearish,-0.225444,AAPL
Apple Stock's Death Cross: Is The iPhone Maker Heading For A Rotten Summer? - Apple  ( NASDAQ:AAPL ) ,"Apple forms a Death Cross as shares dive below all major moving averages, signaling strong bearish momentum. Tariff fears deepen Apple's decline, with analyst cutting its target as China exposure spooks investors. Feel unsure about the market's next move?",Benzinga,20250407T131423,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.962106'}]",Somewhat-Bearish,-0.207058,AAPL
"How To Trade The Market As Global Trade Tensions Escalate - Meta Platforms  ( NASDAQ:META ) , SPDR S&P 500  ( ARCA:SPY ) ","Good Morning Traders! In today's Market Clubhouse Morning Memo, we will discuss SPY, QQQ, AAPL, MSFT, NVDA, GOOGL, META, and TSLA. Our proprietary formula, exclusive to Market Clubhouse, dictates these price levels. This dynamic equation takes into account price, volume, and options flow.",Benzinga,20250407T131220,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.413559'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.124976,AAPL
"Warren Buffett's Berkshire Hathaway Unfazed By Trump Tariff-Triggered Market Selloff: Shares Up 9.41% YTD, Adding $87.81 Billion In Investor Wealth In 2025 - Apple  ( NASDAQ:AAPL ) , American Express  ( NYSE:AXP ) ","Warren Buffett's Berkshire Hathaway Inc. BRK BRK has outperformed the losses in the S&P 500, while the 'Oracle of Omaha' has emerged as the only top 10 billionaire to see a net worth gain on a year-to-date basis in 2025.",Benzinga,20250407T125322,"[{'topic': 'Financial Markets', 'relevance_score': '0.905476'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.225565,AAPL
"Tesla, Apple, Nvidia And Other Big Stocks Moving Lower In Monday's Pre-Market Session - American Rebel Holdings  ( NASDAQ:AREB ) , Apple  ( NASDAQ:AAPL ) ","U.S. stock futures were lower this morning, with the Dow futures falling more than 700 points on Monday. Shares of Tesla, Inc. TSLA fell sharply in today's pre-market trading.",Benzinga,20250407T121531,"[{'topic': 'Financial Markets', 'relevance_score': '0.779048'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Neutral,-0.085144,AAPL
5 Top-Ranked Stocks of Nasdaq ETF Beating the Bear Market,"The tech-focused Nasdaq officially entered bear market territory on Friday, falling over 20% from its December peak.",Zacks Commentary,20250407T120000,"[{'topic': 'Life Sciences', 'relevance_score': '0.2'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.2'}, {'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.2'}, {'topic': 'Technology', 'relevance_score': '0.2'}, {'topic': 'Finance', 'relevance_score': '0.2'}]",Neutral,-0.02195,AAPL
3 Wilmington Trust Mutual Funds for Long-Term Gains,"Invest in Wilmington Trust mutual funds like WINAX, WRAAX and WDIAX for balanced growth and income.",Zacks Commentary,20250407T110900,"[{'topic': 'Life Sciences', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.998356'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.277914,AAPL
"Apple, Facebook, And Google Become Bargaining Chips In US Trade War: EU Threatens Retaliation, UK Offers Tax Relief For Lower Tariffs - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","The ongoing U.S. trade war has put tech giants like Apple Inc. AAPL, Facebook-parent Meta Platforms Inc. META, and Alphabet Inc.'s GOOG GOOGL Google at the heart of negotiations, with the EU preparing retaliatory measures and the U.K. offering tax relief to secure lower tariffs.",Benzinga,20250407T104924,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",Neutral,0.069602,AAPL
"Ming-Chi Kuo Warns Semiconductor Stocks Face Near-Term Risks Under Trump Tariff Policy: Even Apple's $500 Billion US Investment Didn't Buy It Leniency - Apple  ( NASDAQ:AAPL ) , Advanced Micro Devices  ( NASDAQ:AMD ) ","On Monday, analyst Ming-Chi Kuo cautioned that President Donald Trump's tariff policy could pose significant near-term risks to semiconductor stocks, highlighting that even Apple Inc.'s AAPL $500 billion U.S. investment couldn't secure leniency from the administration's aggressive approach.",Benzinga,20250407T102209,"[{'topic': 'Financial Markets', 'relevance_score': '0.266143'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Neutral,0.052962,AAPL
"US Stock Futures Slump Following Massive Tariff-Induced Selloff: Experts Warn Of A Brewing 'Great Depression-Like' Pattern - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ",U.S. stock futures fell sharply on Monday after two days of decline last week. Futures of major benchmark indices were over 3% lower in premarket trading. The selloff that started on Thursday intensified on Friday as China introduced its retaliatory measures to U.S. tariffs.,Benzinga,20250407T094349,"[{'topic': 'Technology', 'relevance_score': '0.25'}, {'topic': 'Finance', 'relevance_score': '0.25'}, {'topic': 'Economy - Monetary', 'relevance_score': '0.682689'}, {'topic': 'Economy - Fiscal', 'relevance_score': '0.158519'}, {'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '0.999982'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Earnings', 'relevance_score': '0.983783'}, {'topic': 'Economy - Macro', 'relevance_score': '0.158519'}]",Neutral,-0.036651,AAPL
"Trump's 'Reciprocal' Tariff Threat Wipes Out Nearly $1.8 Trillion From Magnificent 7, Dan Ives Warns It Could Set US Tech Back A Decade: 'Investors Know Math And The Sad Reality' - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","Last week, Donald Trump announced ""reciprocal"" tariffs that have caused significant turbulence in global markets, with the stock prices of major U.S. tech companies, known as the ""Magnificent 7,"" plummeting and wiping out nearly $1.8 trillion in market value.",Benzinga,20250407T092355,"[{'topic': 'Financial Markets', 'relevance_score': '0.858979'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,-0.055799,AAPL
"Dow Nosedives Over 2,200 Points As Apple, Tesla, Nvidia Plummet: Investor Sentiment Dips Further, Greed Index Remains In 'Extreme Fear' Zone - Apple  ( NASDAQ:AAPL ) , Greenbrier Companies  ( NYSE:GBX ) ","The CNN Money Fear and Greed index showed further decline in the overall market sentiment, while the index remained in the ""Extreme Fear"" zone on Friday. U.S. stocks settled lower on Thursday, with the Dow Jones index tumbling over 2,200 points during the session. Tesla Inc.",Benzinga,20250407T090435,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bearish,-0.193274,AAPL
"Dan Ives Calls Import Tariffs ""Armageddon."" Should You Really Buy Tech Stocks Now?","Investors piled into technology stocks over the past couple of years on optimism that artificial intelligence ( AI ) could become the next great revolution. Unsurprisingly, tech stocks led gains in the Nasdaq Composite ( NASDAQINDEX: ^IXIC ) , but they also drove the Dow Jones Industrial Average ...",Motley Fool,20250407T081200,"[{'topic': 'Financial Markets', 'relevance_score': '0.214378'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.156877,AAPL
"EU Reportedly Set to Fine Elon Musk's X Over $1 Billion for Violating New Digital Act; X Labels It 'An Unprecedented Act of Political Censorship' - Meta Platforms  ( NASDAQ:META ) , Apple  ( NASDAQ:AAPL ) ","The European Union is reportedly preparing to levy a hefty fine on X, a social network owned by Elon Musk. The fine, which could exceed $1 billion, is expected to be announced this summer. What Happened: This penalty would be the first under the new EU law.",Benzinga,20250407T075822,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.017096,AAPL
"'Bond King' Jeff Gundlach Says Fed Rate Is 'Too High' By 75 Bps, But Warns Cuts Unlikely Without Sharper Risk Asset Losses - Microsoft  ( NASDAQ:MSFT ) , Apple  ( NASDAQ:AAPL ) ","Amid a historic market selloff that has erased approximately $6 trillion in U.S. market value, renowned fixed income investor Jeff Gundlach suggests the Federal Reserve's current policy stance is too restrictive. However, he doesn't anticipate immediate rate cuts.",Benzinga,20250407T061644,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.999896'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,-0.092219,AAPL
"Chamath Palihapitiya Warns Fed And Trump May No Longer Rescue Markets As Bottom 50% Of Americans Have 'Zero Interest' In Stocks - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","As global markets experience their worst selloff since March 2020, venture capitalist Chamath Palihapitiya suggests traditional stock market bailouts may no longer be politically viable.",Benzinga,20250407T042534,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.999174'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,-0.109201,AAPL
"Howard Lutnick Says Army Of Millions Will Build iPhones In The US, But Could Trump's Tariffs Make The Premium Apple Flagship Cost $2,300? - Apple  ( NASDAQ:AAPL ) ","On Saturday, Commerce Secretary Howard Lutnick said that Apple Inc.'s AAPL iPhones could soon be made in the U.S. as part of President Donald Trump's push to bring manufacturing back to American soil.",Benzinga,20250407T040109,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Neutral,0.09063,AAPL
