title,summary,source,time_published,topics,overall_sentiment_label,overall_sentiment_score,ticker
4 Artificial Intelligence Stocks You Can Buy and Hold for the Next Decade,The market's recent slide is the buying opportunity you've needed for these leading AI stocks.,Motley Fool,20250410T091500,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Earnings', 'relevance_score': '0.838487'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.300524,META
Should You Buy Meta Stock Before April 30?,"Meta Platforms ( NASDAQ: META ) is not immune to increasing trade barriers worldwide.*Stock prices used were the afternoon prices of April 6, 2025. The video was published on April 8, 2025.Continue reading ...",Motley Fool,20250410T090400,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",Bearish,-0.362945,META
3 Top Vanguard ETFs to Buy With the S&P 500 in Correction,"With 91 exchange-traded funds ( ETFs ) in its lineup, Vanguard always has an ETF in which you can invest. That's true regardless of what's going on with the economy and the market. Many investors could be apprehensive about buying any fund right now with the S&P 500 ( SNPINDEX: ^GSPC ) down ...",Motley Fool,20250410T084900,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.25'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.25'}, {'topic': 'Energy & Transportation', 'relevance_score': '0.25'}, {'topic': 'Technology', 'relevance_score': '0.25'}]",Somewhat-Bullish,0.284136,META
"Share Buyback Transaction Details April 3 - April 9, 2025",PRESS RELEASE ...,GlobeNewswire,20250410T083900,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.170886,META
Prediction: This Artificial Intelligence  ( AI )  Stock Will Rebound More Than Any Other This Year  ( Hint: It's Not Nvidia ) ,"Artificial intelligence ( AI ) stocks delivered healthy gains in 2023 and 2024. However, due to the recent broad market sell-off, 2025 has been a tough year so far for companies looking to benefit from the fast-growing adoption of this technology.The tech-laden Nasdaq Composite index briefly ...",Motley Fool,20250410T080800,"[{'topic': 'Financial Markets', 'relevance_score': '0.365926'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Bullish,0.370171,META
"Trump Says 'This Is A Great Time To Buy', But Portfolio Managers Give A Reality Check: 'Permanent Damage Has Been Done' - Apple  ( NASDAQ:AAPL ) , Amazon.com  ( NASDAQ:AMZN ) ","President Donald Trump indicated a more lenient approach to his trade agenda on Wednesday, leading to a significant rally in the stock market, but portfolio managers and analysts aren't fully convinced.",Benzinga,20250410T070535,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.333333'}, {'topic': 'Financial Markets', 'relevance_score': '0.980716'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.208079,META
TSMC's revenue soars amid AI demand ahead of US tariffs,The main chipmaker for Apple and Nvidia faces threats by US President Donald Trump to slap tariffs on semiconductor imports.,South China Morning Post,20250410T065548,"[{'topic': 'Earnings', 'relevance_score': '0.839681'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,-0.031551,META
"INVESTOR DEADLINE APPROACHING: Faruqi & Faruqi, LLP Investigates Claims on Behalf of Investors of Perpetua Resources Corp. - Perpetua Resources  ( NASDAQ:PPTA ) ","Faruqi & Faruqi, LLP Securities Litigation Partner James ( Josh ) Wilson Encourages Investors Who Suffered Losses In Perpetua To Contact Him Directly To Discuss Their Options",Benzinga,20250410T021900,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}]",Somewhat-Bullish,0.200343,META
"ROSEN, A LEADING AND RANKED FIRM, Encourages Sana Biotechnology, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - SANA - Sana Biotechnology  ( NASDAQ:SANA ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Sana Biotechnology, Inc. SANA between March 17, 2023 and November 4, 2024, inclusive ( the ""Class Period"" ) , of the important May 20, 2025 lead plaintiff ...",Benzinga,20250410T001540,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.154732,META
"ROSEN, A LEADING LAW FIRM, Encourages Atkore Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - ATKR - Atkore  ( NYSE:ATKR ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of common stock of Atkore Inc. ATKR between August 2, 2022 and February 3, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 23, 2025 lead ...",Benzinga,20250410T001055,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.938793'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.133922,META
"ALAR DEADLINE: ROSEN, NATIONAL TRIAL COUNSEL, Encourages Alarum Technologies Ltd. Investors to Secure Counsel Before Important April 15 Deadline in Securities Class Action - ALAR - Alarum Technologies  ( NASDAQ:ALAR ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Alarum Technologies Ltd. ALAR between March 14, 2024 and August 26, 2024, both dates inclusive ( the ""Class Period"" ) , of the important April 15, 2025 ...",Benzinga,20250410T000913,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.178557,META
"ROSEN, LEADING TRIAL ATTORNEYS, Encourages AppLovin Corporation Investors to Secure Counsel Before Important Deadline in Securities Class Action - APP - AppLovin  ( NASDAQ:APP ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of AppLovin Corporation APP between May 10, 2023 and February 25, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 5, 2025 lead ...",Benzinga,20250410T000526,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.169732,META
"ROSEN, LEADING INVESTOR COUNSEL, Encourages The Bancorp, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - TBBK - Bancorp  ( NASDAQ:TBBK ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of The Bancorp, Inc. TBBK between January 25, 2024 and March 4, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 16, 2025 lead ...",Benzinga,20250410T000500,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.77141'}]",Neutral,0.141962,META
"ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages Actinium Pharmaceuticals, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - ATNM - Actinium Pharma  ( AMEX:ATNM ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Actinium Pharmaceuticals, Inc. ATNM between October 31, 2022, and August 2, 2024, both dates inclusive ( the ""Class Period"" ) , of the important May 26, ...",Benzinga,20250410T000341,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.197139,META
"Emissions from AI chip manufacturing rose fourfold in 2024, Greenpeace says","There are many opportunities to invest directly in wind and solar energy, yet global chipmakers have failed to do so on a meaningful scale, Greenpeace says.",South China Morning Post,20250410T000013,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.158519'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}]",Neutral,0.141503,META
"ROSEN, RECOGNIZED INVESTOR COUNSEL, Encourages The Trade Desk, Inc. Investors to Secure Counsel Before Important April 21 Deadline in Securities Class Action - TTD - Trade Desk  ( NASDAQ:TTD ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of Class A common stock of The Trade Desk, Inc. TTD between May 9, 2024 and February 12, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 21, ...",Benzinga,20250409T235000,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.938793'}]",Somewhat-Bullish,0.18284,META
'Reef Builders' Makes Waves with World Premiere Hosted by the SHEBA® Brand Ahead of Prime Video Launch,Actor and environmental advocate Auli'i Cravalho welcomed guests to London's Natural History Museum to honor the coastal communities behind one of the world's largest* coral reef restoration programs,Benzinga,20250409T230600,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",Bullish,0.389612,META
"Is Amazon Stock a Buy, Sell, or Hold in 2025?","The recent sell-off has left few stocks unscathed, including ""Magnificent Seven"" stocks such as Amazon ( NASDAQ: AMZN ) . As of early April, the stock is down 20% since the beginning of the year and sells at nearly 30% below the all-time high it achieved in early February.These early results ...",Motley Fool,20250409T224100,"[{'topic': 'Retail & Wholesale', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.316726'}, {'topic': 'Earnings', 'relevance_score': '0.999346'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.19898,META
"ROSEN, A LEADING INVESTOR RIGHTS LAW FIRM, Encourages Canopy Growth Corporation Investors to Secure Counsel Before Important Deadline in Securities Class Action - CGC - Canopy Gwth  ( NASDAQ:CGC ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, announces the filing of a class action lawsuit on behalf of purchasers of securities of Canopy Growth Corporation CGC between May 30, 2024 and February 6, 2025, both dates inclusive ( the ...",Benzinga,20250409T224100,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.103539,META
"NTLA DEADLINE: ROSEN, TOP-RANKED INVESTOR COUNSEL, Encourages Intellia Therapeutics, Inc. Investors to Secure Counsel Before Important April 14 Deadline in Securities Class Action - NTLA - Intellia Therapeutics  ( NASDAQ:NTLA ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Intellia Therapeutics, Inc. NTLA between July 30, 2024 and January 8, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 14, 2024 ...",Benzinga,20250409T223000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.163972,META
"ROSEN, A TOP-RANKED LAW FIRM, Encourages Fluence Energy, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - FLNC - Fluence Energy  ( NASDAQ:FLNC ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of common stock of Fluence Energy, Inc. FLNC between November 29, 2023 and February 10, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 12, 2025 ...",Benzinga,20250409T222600,"[{'topic': 'Earnings', 'relevance_score': '0.538269'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.938793'}]",Somewhat-Bullish,0.155561,META
The Stock Market Has Crashed: My Top 5 Dirt Cheap Tech Stocks to Buy Now,"President Trump's announcement of tariffs on imports from countries worldwide has rocked the stock market -- and the tech-heavy Nasdaq Composite ( NASDAQINDEX: ^IXIC ) has led the decline, crashing more than 20% from its most recent high.Why are tech stocks being hit so hard?",Motley Fool,20250409T221000,"[{'topic': 'Financial Markets', 'relevance_score': '0.918141'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.999894'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.229753,META
"TMDX DEADLINE: ROSEN, TRUSTED INVESTOR COUNSEL, Encourages TransMedics Group, Inc. Investors to Secure Counsel Before Important April 15 Deadline in Securities Class Action First Filed by the Firm - TMDX - TransMedics Group  ( NASDAQ:TMDX ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of TransMedics Group, Inc.",Benzinga,20250409T220200,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.11846,META
"ROSEN, GLOBAL INVESTOR COUNSEL, Encourages enCore Energy Corp. Investors to Secure Counsel Before Important Deadline in Securities Class Action - EU - enCore Energy  ( NASDAQ:EU ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of enCore Energy Corp. EU between March 28, 2024 and March 2, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 13, 2025 lead ...",Benzinga,20250409T213600,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.17414,META
NurExone Biologic Inc. Announces Fourth Quarter and Full-Year 2024 Financial Results and Provides Corporate Update,"TORONTO and HAIFA, Israel, April 10, 2025 ( GLOBE NEWSWIRE ) -- NurExone Biologic Inc. ( TSXV: NRX ) ( OTCQB: NRXBF ) ( FSE: J90 ) ( ""NurExone"" or the ""Company"" ) is pleased to provide a business update and reported financial results for the fourth quarter and financial year ended December 31, ...",GlobeNewswire,20250409T211500,"[{'topic': 'IPO', 'relevance_score': '0.451494'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Earnings', 'relevance_score': '0.495866'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.221621,META
"MRK FINAL DEADLINE: ROSEN, NATIONAL TRIAL COUNSEL, Encourages Merck & Co., Inc. Investors to Secure Counsel Before Important April 14 Deadline in Securities Class Action - MRK - Merck & Co  ( NYSE:MRK ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Merck & Co., Inc. MRK between February 3, 2022 and February 3, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 14, 2025 lead ...",Benzinga,20250409T205900,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.199423,META
"ROSEN, LEADING INVESTOR COUNSEL, Encourages Perpetua Resources Corp. Investors to Secure Counsel Before Important Deadline in Securities Class Action - PPTA - Perpetua Resources  ( NASDAQ:PPTA ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Perpetua Resources Corp. PPTA between April 17, 2024 and February 13, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 20, 2025 ...",Benzinga,20250409T203900,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.310843'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.169555,META
TQQQ Surges Over 35% In Tech-Led Rebound Following Trump's Tariff Pause - ProShares UltraPro QQQ  ( NASDAQ:TQQQ ) ,The ProShares UltraPro QQQ soared over 35% Wednesday afternoon. The triple-levered ETF is riding the coattails of a broad tech-driven rally sparked by a 90-day tariff pause. Wall Street veteran Chris Capre is going live April 9 at 6 PM ET to reveal a short-term strategy that just returned ...,Benzinga,20250409T202310,"[{'topic': 'Financial Markets', 'relevance_score': '0.538269'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.162929,META
"APP INVESTOR ALERT: Bronstein, Gewirtz & Grossman LLC Announces that AppLovin Corporation Investors with Substantial Losses Have Opportunity to Lead Class Action Lawsuit - AppLovin  ( NASDAQ:APP ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- Attorney Advertising -- Bronstein, Gewirtz & Grossman, LLC, a nationally recognized law firm, notifies investors that a class action lawsuit has been filed against AppLovin Corporation ( ""AppLovin"" or ""the Company"" ) APP and certain of its officers.",Benzinga,20250409T200000,"[{'topic': 'Earnings', 'relevance_score': '0.360215'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.87644'}]",Neutral,-0.073434,META
BELLAGIO FOUNTAIN CLUB RETURNS FOR FORMULA 1 HEINEKEN LAS VEGAS GRAND PRIX 2025 - MGM Resorts International  ( NYSE:MGM ) ,"Celebrated Chefs, Unmatched Views and New Pricing Solidify Bellagio Fountain Club as the Premier Las Vegas Grand Prix Experience LAS VEGAS, April 9, 2025 /PRNewswire/ -- Tickets are now on sale for MGM Resorts International's Bellagio Fountain Club, one of the most coveted FORMULA 1® HEINEKEN LAS ...",Benzinga,20250409T195600,"[{'topic': 'Real Estate & Construction', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.307337,META
nuEra Kicks Off 4/20 Early with Unbeatable Deals & an Exclusive Weekend Giveaway,"CHICAGO, April 09, 2025 ( GLOBE NEWSWIRE ) -- 4/20 is almost here, and nuEra Cannabis is celebrating with early access to massive deals and an exclusive weekend getaway giveaway.",Benzinga,20250409T195315,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Bullish,0.386256,META
"ROSEN, LEADING INVESTOR COUNSEL, Encourages Edison International Investors to Secure Counsel Before Important April 21 Deadline in Securities Class Action First Filed by the Firm - EIX - Edison Intl  ( NYSE:EIX ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Edison International EIX between February 25, 2021 and February 6, 2025, both dates inclusive ( the ""Class Period"" ) , of the important April 21, 2025 ...",Benzinga,20250409T194720,"[{'topic': 'Energy & Transportation', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Neutral,0.136634,META
Sift Bake Shop and A.T.Y Bar & Bonbons Officially Open at Mohegan Sun,"UNCASVILLE, Conn., April 9, 2025 /PRNewswire/ -- Mohegan Sun and A.T.Y Hospitality celebrated the grand opening of Sift Bake Shop and A.T.Y Bar & Bonbons, presented by Grey Goose, with a special ribbon cutting ceremony on Tuesday, April 8th.",Benzinga,20250409T193000,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",Somewhat-Bullish,0.309554,META
"ROSEN, NATIONAL INVESTOR COUNSEL, Encourages Zynex, Inc. Investors to Secure Counsel Before Important Deadline in Securities Class Action - ZYXI - Zynex  ( NASDAQ:ZYXI ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Zynex, Inc. ZYXI between March 13, 2023 and March 11, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 19, 2025 lead plaintiff ...",Benzinga,20250409T192823,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.173114,META
AMD vs. Broadcom: Which Semiconductor Stock Has Greater Upside?,Both Advanced Micro Devices and AVGO offer semiconductor chips that power AI. Which stock is a better buy for investors in a challenging macro backdrop?,Zacks Commentary,20250409T190000,"[{'topic': 'Financial Markets', 'relevance_score': '0.161647'}, {'topic': 'Manufacturing', 'relevance_score': '0.5'}, {'topic': 'Earnings', 'relevance_score': '0.795202'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Somewhat-Bullish,0.195922,META
Bechtler Museum of Modern Art launches Charlotte Art on Prescription Program in partnership with Novant Health,"CHARLOTTE, N.C., April 9, 2025 /PRNewswire/ -- The Bechtler Museum of Modern Art and Novant Health announce an innovative partnership to combat loneliness and social isolation through art experiences.",Benzinga,20250409T185300,"[{'topic': 'Technology', 'relevance_score': '1.0'}]",Bullish,0.407156,META
"ROSEN, LEADING INVESTOR COUNSEL, Encourages Geron Corporation Investors to Secure Counsel Before Important Deadline in Securities Class Action - GERN - Geron  ( NASDAQ:GERN ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- WHY: Rosen Law Firm, a global investor rights law firm, reminds purchasers of securities of Geron Corporation GERN between February 28, 2024 and February 25, 2025, both dates inclusive ( the ""Class Period"" ) , of the important May 12, 2025 lead ...",Benzinga,20250409T183600,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.650727'}]",Somewhat-Bullish,0.153147,META
"Wall Street Roars As Trump Pauses Tariffs For Non-Retaliator, Hikes China Duties To 125% - Apple  ( NASDAQ:AAPL ) , Advanced Micro Devices  ( NASDAQ:AMD ) ","Wall Street roared higher on Wednesday in a dramatic reversal of sentiment, as investors cheered a surprise announcement from President Donald Trump: a 90-day pause on tariffs for countries that have not retaliated against U.S. trade measures.",Benzinga,20250409T181341,"[{'topic': 'Financial Markets', 'relevance_score': '0.684621'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.159029,META
"Here Is How To Look Ahead In This Market, China Dashes Stock Market Bulls Hopium, Bond Canary Sick - SPDR S&P 500  ( ARCA:SPY ) ","To gain an edge, this is what you need to know today. Please click here for an enlarged chart of SPDR S&P 500 ETF Trust SPY which represents the benchmark stock market index S&P 500 ( SPX ) .",Benzinga,20250409T181032,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '1.0'}, {'topic': 'Manufacturing', 'relevance_score': '0.333333'}, {'topic': 'Technology', 'relevance_score': '0.333333'}, {'topic': 'Finance', 'relevance_score': '0.333333'}]",Somewhat-Bullish,0.168209,META
BROAD ARROW ADDS RARE RUF CTR YELLOWBIRD TO PORSCHE AUCTION IN PARTNERSHIP WITH AIR|WATER - Hagerty  ( NYSE:HGTY ) ,"1989 RUF CTR Yellowbird highlights latest consignments for Broad Arrow's second annual Porsche Auction at the popular Air|Water happening Yellowbird leads exceptional list of Porsche performance and racing cars set for April 26 auction in Costa Mesa, California",Benzinga,20250409T164637,"[{'topic': 'Technology', 'relevance_score': '0.5'}, {'topic': 'Finance', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Somewhat-Bullish,0.280861,META
"Shareholders of AppLovin Corporation Should Contact The Gross Law Firm Before May 5, 2025 to Discuss Your Rights - APP - AppLovin  ( NASDAQ:APP ) ","NEW YORK, April 09, 2025 ( GLOBE NEWSWIRE ) -- The Gross Law Firm issues the following notice to shareholders of AppLovin Corporation APP. Shareholders who purchased shares of APP during the class period listed are encouraged to contact the firm regarding possible lead plaintiff appointment.",Benzinga,20250409T164400,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.214378'}]",Neutral,-0.027243,META
Ethan Allen's North American Manufacturing a Competitive Advantage - Ethan Allen Interiors  ( NYSE:ETD ) ,"DANBURY, Conn., April 09, 2025 ( GLOBE NEWSWIRE ) -- In the wake of recent tariffs that have introduced significant challenges to furniture retailers dependent upon global supply chains, Ethan Allen's vertically integrated structure, with manufacturing operations based in North America, provides ...",Benzinga,20250409T162040,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.161647'}]",Somewhat-Bullish,0.289451,META
Crypto Involved in 66% of All Investment Fraud in UK Last Year: City of London Police,"Crypto fraud has been harder to counter because ""things that seem too good to be true have happened,"" an attorney told Decrypt.",Decrypt.co,20250409T161859,"[{'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Blockchain', 'relevance_score': '0.682689'}, {'topic': 'Financial Markets', 'relevance_score': '0.538269'}]",Neutral,-0.034617,META
Will Meta Platforms  ( META )  Beat Estimates Again in Its Next Earnings Report?,Meta Platforms (META) has an impressive earnings surprise history and currently possesses the right combination of the two key ingredients for a likely beat in its next quarterly report.,Zacks Commentary,20250409T161010,"[{'topic': 'Earnings', 'relevance_score': '0.999992'}, {'topic': 'Technology', 'relevance_score': '1.0'}, {'topic': 'Financial Markets', 'relevance_score': '0.108179'}]",Somewhat-Bullish,0.306038,META
"Deadline Alert: Maravai LifeSciences Holdings, Inc.  ( MRVI )  Investors Who Lost Money Urged To Contact Glancy Prongay & Murray LLP About Securities Fraud Lawsuit - Maravai LifeSciences  ( NASDAQ:MRVI ) ","LOS ANGELES, April 09, 2025 ( GLOBE NEWSWIRE ) -- Glancy Prongay & Murray LLP reminds investors of the upcoming May 5, 2025 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who purchased or otherwise acquired Maravai LifeSciences Holdings, Inc. ( ...",Benzinga,20250409T160000,"[{'topic': 'Life Sciences', 'relevance_score': '0.5'}, {'topic': 'Financial Markets', 'relevance_score': '0.796627'}, {'topic': 'Earnings', 'relevance_score': '0.87644'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '0.5'}]",Neutral,0.048494,META
Deadline Alert: Merck & Co  ( MRK )  Investors Who Lost Money Urged To Contact Glancy Prongay & Murray LLP About Securities Fraud Lawsuit - Merck & Co  ( NYSE:MRK ) ,"LOS ANGELES, April 09, 2025 ( GLOBE NEWSWIRE ) -- Glancy Prongay & Murray LLP reminds investors of the upcoming April 14, 2025 deadline to file a lead plaintiff motion in the class action filed on behalf of investors who purchased or otherwise acquired Merck & Co ( ""Merck"" or the ""Company"" ) MRK ...",Benzinga,20250409T160000,"[{'topic': 'Economy - Monetary', 'relevance_score': '0.158519'}, {'topic': 'Financial Markets', 'relevance_score': '0.87644'}, {'topic': 'Mergers & Acquisitions', 'relevance_score': '0.108179'}, {'topic': 'Technology', 'relevance_score': '1.0'}]",Neutral,0.053226,META
